,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
6602,6602,6602,melon seeds dried grilled,819.1,71.575,3.078,22.331,24.693,15.131,3.39,28.611,10.273,0.0,0.004,7.341,0.0,0.497,0.028,0.0,0.092,5.501,0.677,0.251,0.857,0.0,3.898,0.002,458.449,0.624,4.508,90.503,1.998,259.67,484.083,0.012,5.395,811.425
6603,6603,6603,brittle peanut multigrain,700.6,52.602,7.522,28.615,14.939,29.005,1.146,27.798,12.757,0.0,0.005,3.999,0.001,0.086,0.013,0.0,0.059,2.052,0.229,0.206,1.259,0.0,12.869,0.001,69.293,0.282,7.882,137.3,5.252,354.593,596.416,0.007,4.056,994.15
6604,6604,6604,pistachios shelled baked,353.8,25.277,3.059,11.425,12.588,13.347,2.243,18.237,20.0,0.0,0.01,3.423,0.003,0.29,0.056,0.0,0.067,7.075,0.608,0.121,0.514,0.0,3.614,0.008,46.73,0.451,11.774,235.992,1.762,277.405,483.613,0.009,2.018,2074.925
6605,6605,6605,flavored almonds honey choice,695.8,51.646,7.282,22.311,21.64,36.512,0.731,21.242,5.339,0.0,0.002,4.616,0.0,0.195,0.046,0.0,0.031,3.274,0.585,0.405,1.258,0.0,16.963,0.018,405.268,0.303,2.232,168.833,1.163,355.249,485.681,0.007,7.205,604.88
6606,6606,6606,cashews raw steamed,629.8,46.443,6.038,14.49,16.998,34.245,16.522,18.701,6.711,0.0,0.017,4.333,0.002,0.094,0.017,0.0,0.098,1.712,1.075,1.144,1.47,0.0,8.575,0.003,26.694,0.669,3.946,255.448,3.136,425.735,651.579,0.033,4.131,502.235
6607,6607,6607,mustard seeds black variety 4,536.7,47.487,3.941,23.174,10.922,6.199,1.642,21.137,19.449,0.0,0.008,4.306,0.001,0.267,0.098,0.0,0.054,2.877,0.494,0.226,0.052,0.0,5.293,0.003,16.993,0.465,5.302,170.166,2.43,309.291,431.663,0.005,2.326,1188.193
6608,6608,6608,mixed nuts unsalted low sodium,478.1,43.053,2.454,16.92,10.074,12.585,19.743,10.082,4.955,0.0,0.024,0.43,0.001,0.212,0.051,0.0,0.305,4.784,0.705,0.344,0.0,0.0,6.389,0.003,76.728,0.719,2.482,88.52,1.447,250.319,464.489,0.006,2.309,289.605
6609,6609,6609,chia seeds white sliced,608.4,50.717,10.143,17.244,15.874,15.794,1.061,22.199,2.186,0.0,0.003,8.967,0.001,0.453,0.092,0.0,0.048,1.745,0.342,0.312,0.648,0.0,9.577,0.011,233.269,0.483,1.605,56.726,2.123,232.977,917.628,0.015,7.25,568.645
6610,6610,6610,kalonji seeds quick cook,412.2,24.93,4.188,11.667,12.59,24.582,2.379,22.375,10.471,0.0,0.01,7.208,0.001,0.332,0.076,0.0,0.087,2.509,0.676,0.553,1.067,0.0,2.611,0.003,41.234,1.184,1.724,112.667,0.951,441.546,758.083,0.007,4.23,1154.262
6611,6611,6611,almonds roasted artisan,703.1,62.837,10.242,18.411,26.392,29.079,2.808,5.309,11.233,0.0,0.01,5.061,0.0,0.383,0.046,0.0,0.051,1.103,0.214,0.133,0.0,0.0,1.592,0.002,196.627,0.824,2.615,157.384,1.371,349.884,693.772,0.009,6.489,268.79
6612,6612,6612,pecans toasted classic,808.5,75.0,12.225,52.2,16.725,17.19,1.175,16.196,6.369,0.0,0.007,8.232,0.001,0.353,0.039,0.0,0.07,2.292,0.245,0.178,0.566,0.0,2.176,0.005,126.658,0.349,4.424,64.252,1.091,329.675,565.603,0.002,3.421,408.731
6613,6613,6613,reduced fat peanut butter original,331.8,22.331,4.935,9.044,9.468,17.659,6.769,15.039,9.395,0.0,0.003,0.811,0.001,0.339,0.022,0.0,0.18,6.561,2.284,0.167,0.175,0.0,2.91,0.002,114.087,0.721,1.797,64.433,2.502,192.54,305.732,0.001,4.715,960.479
6614,6614,6614,chia gel fresh,578.7,45.666,5.023,18.677,14.75,25.518,5.14,16.401,5.065,0.0,0.005,3.373,0.007,1.005,0.039,0.0,0.041,2.73,0.762,0.247,0.226,0.0,3.707,0.0,181.248,0.455,4.984,154.228,6.654,425.288,495.124,0.005,3.177,633.841
6615,6615,6615,pistachio paste steamed,657.7,57.849,6.016,26.553,12.09,18.149,0.776,16.108,3.49,0.0,0.012,4.604,0.001,0.363,0.01,0.0,0.052,3.238,0.572,0.387,0.219,0.0,9.098,0.001,71.183,0.741,2.313,138.953,2.453,433.458,310.717,0.013,1.175,454.944
6616,6616,6616,pine nuts toasted shredded,625.7,47.115,5.654,28.834,15.501,33.287,4.886,17.141,11.81,0.0,0.008,10.443,0.002,0.293,0.015,0.0,0.13,1.427,0.318,0.487,0.0,0.0,17.013,0.004,139.696,0.388,1.182,166.534,2.142,513.117,643.913,0.002,5.668,601.316
6617,6617,6617,candied pecans boiled,628.2,42.325,5.756,18.496,19.427,26.814,10.449,35.0,2.171,0.0,0.009,4.416,0.001,0.193,0.042,0.0,0.101,2.494,0.237,0.402,0.0,0.0,7.415,0.011,106.599,1.81,3.037,209.714,0.987,540.781,309.441,0.027,1.73,870.07
6618,6618,6618,macadamia coconut cluster grilled,637.7,47.195,4.908,14.961,22.748,20.247,5.725,32.992,5.742,0.0,0.003,6.559,0.001,0.361,0.107,0.0,0.058,2.056,0.473,0.453,0.0,0.0,3.944,0.002,28.583,0.886,2.066,130.202,3.689,217.172,369.807,0.002,2.89,888.77
6619,6619,6619,hemp seeds hulled regular,618.4,48.654,1.946,23.597,17.613,12.197,2.235,32.921,5.12,0.0,0.003,3.405,0.001,0.258,0.05,0.0,0.146,8.394,0.53,0.316,0.006,0.0,5.974,0.009,132.521,0.814,2.193,196.366,1.398,258.025,722.431,0.002,7.663,992.354
6620,6620,6620,macadamia nut butter diced,623.4,39.681,4.682,19.602,14.047,50.0,19.304,16.565,8.654,0.0,0.005,7.058,0.003,0.514,0.031,0.0,0.051,5.727,0.436,0.191,1.647,0.0,1.67,0.01,75.592,0.741,5.014,91.471,1.212,675.073,576.857,0.005,1.969,521.703
6621,6621,6621,sliced almonds variety 1,538.6,47.07,13.415,20.57,19.44,12.077,2.357,16.665,14.338,0.0,0.001,0.0,0.001,0.684,0.022,0.0,0.219,2.307,0.495,1.746,0.0,0.0,3.744,0.001,102.934,0.553,7.762,179.76,4.432,548.325,536.39,0.014,1.966,892.515
6622,6622,6622,coconut flour steamed,468.1,38.17,7.176,15.153,12.1,13.562,2.964,17.589,8.287,0.0,0.006,8.946,0.001,0.295,0.045,0.0,0.182,3.641,1.554,0.358,1.044,0.0,6.22,0.001,170.24,0.171,2.471,139.515,1.633,247.498,496.751,0.075,2.359,792.145
6623,6623,6623,energy mix traditional,622.5,54.765,7.339,16.977,14.677,13.469,15.817,18.923,4.04,0.0,0.003,4.006,0.001,0.45,0.008,0.0,0.239,8.217,1.991,0.189,0.0,0.0,15.785,0.011,210.909,2.117,1.991,117.57,1.419,404.042,1048.655,0.03,2.091,408.557
6624,6624,6624,macadamia nuts roasted light,496.5,36.285,3.302,15.022,18.324,27.367,13.559,15.117,4.113,0.0,0.011,2.187,0.001,0.721,0.026,0.0,0.074,1.507,0.565,0.513,1.244,0.0,5.577,0.005,34.579,1.026,6.609,83.227,1.136,565.415,756.585,0.003,1.601,646.309
6625,6625,6625,walnut oil classic,393.2,30.592,4.742,13.889,12.971,16.758,15.613,12.719,6.713,0.0,0.004,5.696,0.001,0.431,0.05,0.0,0.382,3.083,0.475,0.561,1.547,0.0,17.179,0.004,82.03,1.094,1.999,117.234,1.52,212.129,324.025,0.03,2.933,513.943
6626,6626,6626,mixed nuts unsalted standard,781.4,74.431,7.964,27.167,12.207,15.222,4.375,12.646,6.718,0.0,0.003,5.637,0.004,0.335,0.16,0.0,0.075,1.752,0.745,0.128,0.963,0.0,3.149,0.004,75.621,1.066,0.982,92.594,1.101,361.662,505.703,0.019,2.189,282.321
6627,6627,6627,almonds roasted whole,797.8,75.0,7.35,11.85,12.075,16.588,0.844,14.122,5.048,0.0,0.006,4.957,0.001,0.845,0.553,0.0,0.084,7.587,0.662,0.455,1.543,0.0,3.46,0.01,108.281,0.679,4.299,95.035,1.257,644.364,467.943,0.017,6.293,401.595
6628,6628,6628,macadamia nut butter standard,690.6,58.704,12.563,18.668,23.834,7.142,16.606,33.415,6.59,0.0,0.002,2.317,0.002,0.374,0.01,0.0,0.143,1.418,0.422,0.224,0.279,0.0,5.903,0.0,38.992,0.643,1.615,122.821,4.19,256.02,172.902,0.009,3.956,650.966
6629,6629,6629,pecans raw dried,633.5,53.989,7.289,31.854,14.739,21.938,2.33,14.961,8.377,0.0,0.009,9.085,0.001,0.275,0.14,0.0,0.096,4.822,0.509,0.523,0.526,0.0,17.529,0.016,29.821,0.331,8.64,127.07,1.568,711.459,1149.944,0.002,4.549,700.625
6630,6630,6630,cashew pieces deluxe,652.0,55.335,7.747,20.308,21.083,10.286,2.766,28.21,1.825,0.0,0.005,8.367,0.0,0.627,0.043,0.0,0.056,4.665,0.733,0.69,0.621,0.0,11.083,0.003,44.168,0.364,0.601,337.862,4.094,275.133,525.686,0.111,1.819,631.11
6631,6631,6631,cumin seeds serving size small,450.5,41.14,6.994,11.19,10.861,6.232,10.053,13.819,7.745,0.0,0.002,1.774,0.002,0.537,0.047,0.0,0.151,2.126,0.189,0.135,2.139,0.0,4.187,0.003,31.356,0.731,1.246,56.993,1.187,367.081,655.776,0.019,1.991,509.391
6632,6632,6632,melon seeds dried spiced,586.7,50.988,2.651,24.627,17.54,13.545,1.418,18.418,4.338,0.0,0.003,4.776,0.0,0.469,0.028,0.0,0.378,4.377,0.177,0.427,0.633,0.0,3.615,0.006,22.556,0.422,2.864,54.938,2.041,520.767,279.604,0.024,2.384,643.222
6633,6633,6633,nigella seeds deluxe,787.8,69.184,6.088,30.026,24.284,21.337,9.143,19.947,3.295,0.0,0.027,5.61,0.0,0.643,0.017,0.0,0.085,3.728,1.516,0.526,0.818,0.0,9.531,0.001,76.469,0.624,5.116,97.849,1.865,358.501,689.88,0.045,2.197,463.574
6634,6634,6634,pistachios shelled salted,761.6,70.2,6.88,34.328,15.374,13.465,3.96,18.988,7.758,0.0,0.012,2.229,0.017,0.316,0.018,0.0,0.174,5.853,0.186,0.301,0.0,0.0,1.633,0.004,238.559,0.82,2.415,186.965,5.009,500.96,451.354,0.021,2.367,506.156
6635,6635,6635,cantaloupe seeds roasted variety 4,685.1,52.968,7.839,15.467,22.511,33.243,3.04,18.864,3.544,0.0,0.001,3.885,0.001,0.488,0.012,0.0,0.029,0.686,0.464,0.322,0.868,0.0,1.887,0.002,69.336,0.414,2.053,89.568,1.463,232.346,339.5,0.027,2.553,455.033
6636,6636,6636,chia pudding canned,795.0,75.0,16.65,33.3,27.75,17.751,6.991,12.26,2.866,0.0,0.012,8.584,0.001,0.26,0.112,0.0,0.055,2.581,0.318,0.389,0.098,0.0,2.563,0.008,70.879,0.349,2.191,212.037,2.394,614.166,530.506,0.007,1.194,132.192
6637,6637,6637,ground flaxseed pureed,400.8,31.611,1.454,12.866,13.371,19.294,4.387,9.789,7.158,0.0,0.006,1.17,0.001,0.245,0.029,0.0,0.371,5.056,2.049,0.18,0.0,0.0,1.17,0.011,159.695,0.277,8.079,204.169,1.05,444.101,238.537,0.011,4.892,945.413
6638,6638,6638,peanut butter powder variety 4,582.6,45.536,5.237,20.855,11.384,35.186,1.392,8.006,2.911,0.0,0.001,6.791,0.004,0.18,0.034,0.0,0.027,2.843,0.437,0.327,0.019,0.0,12.206,0.008,254.334,0.385,4.804,59.853,2.74,798.612,459.501,0.009,2.347,393.486
6639,6639,6639,hazelnuts roasted dried,821.7,75.0,21.525,33.9,42.45,19.105,12.422,17.582,7.961,0.0,0.007,7.911,0.002,0.404,0.01,0.0,0.165,3.141,1.546,0.333,0.779,0.0,3.638,0.004,104.295,0.531,1.712,77.312,3.334,384.038,417.593,0.014,2.484,212.065
6640,6640,6640,coconut flour diced,557.8,35.725,6.288,16.898,13.826,41.506,4.364,17.565,10.33,0.0,0.005,6.573,0.003,0.993,0.103,0.0,0.059,1.916,0.551,0.231,0.882,0.0,4.548,0.009,158.034,0.929,3.915,151.406,1.75,303.698,451.387,0.002,5.643,755.143
6641,6641,6641,peanut flour sweetened,460.3,37.851,1.514,6.17,20.78,14.353,0.853,15.569,3.188,0.0,0.001,3.163,0.001,0.505,0.03,0.0,0.054,1.73,1.185,0.311,0.0,0.0,4.534,0.006,44.671,0.612,6.646,357.349,1.174,572.951,224.908,0.018,3.372,883.388
6642,6642,6642,pine nuts raw premium,803.4,75.0,11.475,21.075,37.275,21.936,12.701,10.169,6.412,0.0,0.001,6.139,0.0,0.424,0.051,0.0,0.088,3.903,0.613,0.591,1.656,0.0,6.281,0.016,91.96,0.733,2.569,124.739,2.087,403.309,275.403,0.02,2.712,166.406
6643,6643,6643,sesame seeds toasted processed,333.2,23.801,4.165,9.616,4.118,15.38,2.773,14.364,5.433,0.0,0.027,7.643,0.0,0.72,0.019,0.0,0.146,1.596,0.686,0.353,0.738,0.0,5.157,0.005,117.121,1.25,2.971,139.056,1.86,303.845,467.661,0.009,2.905,946.362
6644,6644,6644,watermelon seeds roasted serving size small,616.2,51.897,6.383,27.557,15.673,17.074,2.94,20.205,8.986,0.0,0.012,4.572,0.0,0.298,0.002,0.0,0.081,1.995,0.472,0.175,1.348,0.0,6.142,0.002,99.333,0.967,5.019,72.793,1.136,258.362,552.365,0.001,2.593,768.307
6645,6645,6645,macadamia coconut cluster instant,683.3,56.407,4.005,21.604,18.558,8.9,6.408,35.0,12.333,0.0,0.001,5.367,0.001,0.129,0.413,0.0,0.152,1.627,0.576,0.809,0.881,0.0,15.503,0.001,16.071,0.884,2.707,76.699,9.262,545.738,628.096,0.001,2.715,1016.677
6646,6646,6646,almonds roasted chopped,501.5,34.857,5.159,17.219,20.008,13.248,3.088,33.709,6.661,0.0,0.005,7.207,0.001,0.288,0.043,0.0,0.183,2.604,1.573,0.328,0.529,0.0,1.11,0.015,286.568,1.438,6.342,123.832,2.559,888.254,510.53,0.011,2.162,1416.35
6647,6647,6647,ground flaxseed baked,549.7,45.799,6.595,17.678,19.373,13.322,25.0,21.059,5.368,0.0,0.005,6.224,0.0,0.43,0.045,0.0,0.075,2.977,0.687,0.519,0.338,0.0,3.287,0.002,41.757,0.348,3.388,129.45,1.399,246.893,278.081,0.015,3.357,491.862
6648,6648,6648,peanuts roasted organic,423.7,33.494,1.507,16.78,16.446,10.635,6.93,19.937,6.335,0.0,0.005,5.1,0.003,0.395,0.053,0.0,0.037,2.468,0.531,0.302,0.0,0.0,2.055,0.017,59.576,1.344,3.486,86.092,2.083,492.852,543.411,0.006,2.633,981.501
6649,6649,6649,walnuts raw regular,780.5,71.428,8.571,40.143,26.286,19.234,1.862,15.168,6.407,0.0,0.011,3.415,0.0,0.172,0.029,0.0,0.142,3.981,0.989,0.335,0.675,0.0,0.37,0.003,27.147,0.586,2.726,91.658,0.926,313.681,1357.62,0.003,1.962,381.645
6650,6650,6650,brazil nuts roasted traditional,818.7,75.0,8.025,41.4,27.375,21.722,3.063,14.191,4.598,0.0,0.005,4.472,0.001,0.292,0.009,0.0,0.11,6.995,0.358,0.054,1.03,0.0,3.271,0.005,207.031,1.312,2.036,287.601,1.984,367.271,575.161,0.01,4.548,316.351
6651,6651,6651,mustard seeds yellow enriched,487.7,36.54,7.089,17.174,17.503,17.073,15.628,22.629,4.786,0.0,0.003,4.153,0.015,0.669,0.183,0.0,0.069,5.692,1.105,0.174,0.505,0.0,4.327,0.001,76.967,0.577,4.305,37.241,3.46,375.133,636.989,0.024,2.383,742.841
6652,6652,6652,macadamia nuts roasted smoked,935.9,75.0,12.675,23.175,30.675,36.659,2.282,28.56,2.853,0.0,0.012,4.282,0.001,0.637,0.298,0.0,0.089,1.438,1.735,0.29,0.672,0.0,22.348,0.009,39.798,0.736,3.912,225.208,2.476,641.76,384.123,0.002,4.59,490.3
6653,6653,6653,cantaloupe seeds roasted frozen,367.7,19.664,3.972,8.652,5.27,25.483,4.18,22.206,8.596,0.0,0.002,3.982,0.0,0.43,0.32,0.0,0.259,3.683,1.063,0.152,1.212,0.0,3.124,0.002,157.007,0.869,2.69,172.034,2.76,353.712,885.018,0.018,3.176,1279.24
6654,6654,6654,pecan praline multigrain,540.9,36.798,1.472,11.003,15.529,39.946,3.348,12.488,1.409,0.0,0.009,8.726,0.002,0.73,0.04,0.0,0.056,2.626,0.279,0.203,0.959,0.0,7.038,0.002,20.617,1.096,1.911,204.562,1.363,221.05,748.754,0.001,3.381,419.004
6655,6655,6655,almond coconut bar traditional,586.6,52.667,12.587,21.172,22.541,11.96,2.275,16.186,6.341,0.0,0.008,7.237,0.002,0.759,0.073,0.0,0.093,1.273,0.412,0.225,0.717,0.0,4.945,0.006,61.106,0.313,2.48,272.606,2.485,173.972,239.691,0.01,1.766,471.607
6656,6656,6656,nut butter ball plain,688.6,64.54,8.197,28.075,26.526,14.568,2.243,12.357,3.546,0.0,0.004,5.558,0.0,0.488,0.096,0.0,0.088,2.957,0.862,0.779,0.03,0.0,10.626,0.004,31.429,0.953,2.861,62.777,1.564,530.782,432.003,0.005,4.984,320.976
6657,6657,6657,blanched almonds raw,828.1,58.261,9.322,28.082,27.616,46.296,4.241,29.637,9.902,0.0,0.004,7.16,0.002,0.513,0.09,0.0,0.388,2.68,0.514,0.305,0.281,0.0,10.028,0.006,80.535,0.544,1.063,119.074,2.181,185.989,559.5,0.055,8.041,629.464
6658,6658,6658,reduced fat peanut butter ready to eat,433.6,37.167,4.237,14.495,18.063,14.458,1.222,10.306,20.0,0.0,0.017,6.569,0.001,0.304,0.032,0.0,0.056,0.892,0.269,0.395,0.942,0.0,3.817,0.007,47.13,1.49,3.107,84.229,4.946,430.161,780.329,0.028,3.735,995.07
6659,6659,6659,mixed nuts unsalted premium,335.8,22.354,5.298,4.27,7.176,23.207,3.319,10.443,7.244,0.0,0.01,7.641,0.001,0.134,0.098,0.0,0.083,6.052,0.2,0.486,0.57,0.0,4.057,0.008,20.275,0.249,1.423,80.092,4.141,607.151,1128.592,0.027,1.046,663.907
6660,6660,6660,chia pudding dried,533.6,42.414,11.07,16.754,14.93,17.587,12.472,20.371,5.501,0.0,0.01,4.476,0.0,0.625,0.042,0.0,0.299,2.939,0.783,0.556,0.433,0.0,19.342,0.06,21.99,0.433,4.251,196.115,6.42,332.659,344.687,0.029,4.181,592.581
6661,6661,6661,pecans raw select,744.1,67.274,4.238,33.772,30.744,17.856,9.198,16.799,18.388,0.0,0.002,2.51,0.001,0.152,0.059,0.0,0.106,4.961,0.355,0.616,0.738,0.0,3.781,0.005,479.759,0.869,6.411,187.611,1.603,303.102,465.451,0.004,1.888,763.909
6662,6662,6662,brazil nuts roasted unsalted,545.7,50.478,6.259,22.463,22.816,7.578,3.273,15.277,7.836,0.0,0.004,4.849,0.001,0.156,0.013,0.0,0.149,1.519,0.222,0.183,0.515,0.0,4.931,0.026,39.535,0.264,7.429,74.889,1.259,238.607,859.004,0.002,3.985,772.452
6663,6663,6663,brittle peanut serving size small,486.5,45.883,4.588,16.38,15.325,11.115,25.0,7.272,8.502,0.0,0.006,0.03,0.0,0.327,0.008,0.0,0.069,2.157,0.38,0.237,0.0,0.0,9.756,0.008,149.405,0.694,8.11,258.609,2.629,525.919,530.544,0.01,1.625,423.072
6664,6664,6664,sesame seeds raw grilled,420.4,25.093,1.932,12.471,3.337,16.26,12.26,32.377,9.871,0.0,0.002,3.011,0.007,1.115,0.019,0.0,0.062,1.942,0.415,0.235,0.0,0.0,1.219,0.021,154.005,1.279,4.376,187.685,1.37,216.969,209.536,0.017,2.299,1539.744
6665,6665,6665,almond butter natural grilled,443.7,35.398,4.0,8.177,9.664,14.541,4.48,16.742,14.096,0.0,0.005,5.414,0.001,0.162,0.044,0.0,0.071,2.787,0.844,0.253,1.782,0.0,1.902,0.003,94.147,0.286,1.609,83.671,1.846,566.238,510.424,0.034,5.162,949.785
6666,6666,6666,candied walnuts homestyle,806.4,75.0,9.6,29.925,26.925,14.895,4.626,17.951,3.463,0.0,0.014,3.733,0.0,0.526,0.06,0.0,0.047,2.658,0.336,0.331,0.0,0.0,18.272,0.004,107.763,0.471,3.005,67.853,0.911,350.237,655.942,0.033,5.661,363.265
6667,6667,6667,chia pudding choice,531.0,40.075,4.408,11.181,15.349,35.455,8.11,7.119,7.028,0.0,0.007,3.112,0.001,0.609,0.077,0.0,0.126,3.783,0.651,0.338,0.0,0.0,2.75,0.002,240.739,0.419,3.376,148.779,1.843,214.483,266.383,0.007,3.891,378.71
6668,6668,6668,macadamia coconut cluster frozen,479.4,33.796,5.069,11.626,7.537,28.152,0.636,15.665,16.214,0.0,0.004,6.641,0.001,0.983,0.09,0.0,0.099,2.848,0.498,0.141,0.007,0.0,9.417,0.0,69.447,0.531,5.878,257.64,6.298,199.666,854.933,0.014,3.155,1092.97
6669,6669,6669,black sesame seeds with garlic,560.8,44.68,2.189,15.727,18.408,18.203,3.304,21.455,4.722,0.0,0.001,3.994,0.003,0.196,0.044,0.0,0.073,2.434,0.21,0.22,1.625,0.0,2.698,0.015,272.439,1.724,0.733,313.538,0.212,205.392,463.472,0.001,3.166,717.391
6670,6670,6670,sliced almonds light,461.3,31.09,4.508,5.223,13.12,31.555,25.0,13.822,9.265,0.0,0.002,2.956,0.002,0.148,0.024,0.0,0.038,9.324,0.353,0.44,0.107,0.0,23.714,0.003,68.539,0.452,7.883,147.024,2.113,255.691,1090.031,0.014,1.733,671.201
6671,6671,6671,pumpkin seeds raw original,604.3,42.261,7.438,20.75,13.27,28.247,1.973,27.749,2.785,0.0,0.007,7.798,0.0,0.527,0.018,0.0,0.048,2.449,0.971,0.159,0.0,0.0,3.54,0.008,51.966,0.388,3.498,166.152,1.305,247.267,361.365,0.013,5.045,794.604
6672,6672,6672,almond coconut bar ancient grain,796.6,75.0,16.425,30.45,22.2,13.944,10.722,16.461,3.495,0.0,0.008,4.534,0.001,0.129,0.162,0.0,0.121,5.436,0.395,0.184,0.701,0.0,3.489,0.001,56.223,0.571,5.387,164.648,3.324,234.788,720.308,0.011,2.205,280.221
6673,6673,6673,pine nuts toasted canned,515.0,41.574,3.7,10.102,16.588,18.771,12.564,16.444,20.0,0.0,0.014,2.435,0.001,0.372,0.078,0.0,0.076,4.309,0.393,0.286,0.538,0.0,3.408,0.006,19.352,0.543,2.536,112.316,2.323,309.748,812.95,0.011,2.439,876.629
6674,6674,6674,student mix smoked,572.0,37.537,4.617,13.626,16.404,42.099,3.111,16.433,16.838,0.0,0.001,1.392,0.0,0.533,0.075,0.0,0.093,2.436,3.086,0.449,0.916,0.0,16.986,0.002,28.083,3.294,3.802,214.722,3.298,251.62,392.434,0.006,1.802,855.77
6675,6675,6675,flaxseed oil variety 3,384.0,25.95,2.18,12.871,11.47,18.202,5.116,19.414,7.364,0.0,0.01,4.318,0.001,0.184,0.16,0.0,0.084,2.412,1.968,0.411,0.267,0.0,10.668,0.031,172.31,1.703,1.932,65.499,3.081,255.09,738.633,0.007,3.78,1051.601
6676,6676,6676,coconut flour with herbs,514.6,46.569,10.757,20.211,18.348,4.91,1.62,18.969,4.656,0.0,0.01,2.256,0.003,0.356,0.051,0.0,0.166,3.452,0.222,0.496,0.0,0.0,7.312,0.002,388.864,0.476,2.14,124.461,0.733,325.494,473.27,0.05,1.85,655.867
6677,6677,6677,chia pudding reduced fat,828.3,75.0,10.95,25.05,34.275,17.921,3.121,20.41,7.081,0.0,0.005,11.261,0.001,0.857,0.045,0.0,0.07,6.263,0.44,0.323,0.0,0.0,8.172,0.005,118.824,0.898,6.532,149.476,0.636,407.266,689.101,0.004,1.703,537.67
6678,6678,6678,watermelon seeds roasted chopped,394.7,30.376,5.346,13.851,8.11,22.351,1.652,7.985,13.623,0.0,0.003,0.706,0.003,0.581,0.042,0.0,0.186,4.099,0.218,0.648,0.415,0.0,25.52,0.007,117.558,0.657,1.202,374.348,3.25,557.226,848.946,0.039,2.849,691.235
6679,6679,6679,macadamia nuts roasted with spices,667.9,53.336,2.133,18.508,16.161,37.281,16.137,9.69,11.487,0.0,0.003,4.067,0.001,0.345,0.067,0.0,0.169,6.221,0.232,0.291,0.683,0.0,1.502,0.007,84.289,1.601,5.465,169.038,2.649,265.879,228.872,0.003,2.311,443.79
6680,6680,6680,walnut oil with herbs,497.1,41.1,6.946,17.961,13.604,10.205,3.976,21.601,3.107,0.0,0.009,7.163,0.002,0.398,0.046,0.0,0.158,3.238,1.156,0.645,2.072,0.0,3.314,0.011,225.127,0.626,0.676,98.453,1.379,247.48,335.804,0.007,2.894,682.257
6681,6681,6681,peanuts raw with salt,482.9,28.431,4.634,8.842,11.515,21.767,18.318,35.0,7.112,0.0,0.005,7.388,0.002,0.297,0.181,0.0,0.075,7.828,0.203,1.1,0.0,0.0,4.18,0.004,86.022,1.921,0.652,57.987,3.283,231.717,548.509,0.028,5.643,1073.278
6682,6682,6682,coconut shredded unsweetened processed,537.6,39.419,2.72,21.759,13.127,24.197,6.118,21.505,9.848,0.0,0.001,6.933,0.0,0.752,0.076,0.0,0.1,11.61,0.115,0.42,0.378,0.0,6.433,0.034,110.531,0.234,2.02,140.634,4.132,187.444,470.416,0.005,4.563,844.097
6683,6683,6683,pecans raw original,518.0,37.318,5.15,12.352,15.674,16.889,2.031,28.652,19.029,0.0,0.008,6.58,0.001,0.341,0.022,0.0,0.06,2.366,0.327,0.162,0.0,0.0,3.473,0.021,150.271,1.083,2.621,101.612,3.886,460.092,280.676,0.013,4.012,1347.173
6684,6684,6684,almonds roasted whole grain,639.1,54.121,5.25,21.703,25.491,20.043,2.209,17.968,4.637,0.0,0.011,5.185,0.001,0.46,0.012,0.0,0.026,7.807,0.201,0.426,2.032,0.0,1.953,0.049,33.915,0.83,1.539,43.03,2.942,242.251,364.403,0.008,2.474,509.209
6685,6685,6685,pecan halves boiled,754.8,59.026,2.361,22.843,24.555,25.118,20.943,30.771,3.122,0.0,0.002,5.257,0.0,0.704,0.012,0.0,0.134,2.677,1.195,1.185,0.0,0.0,3.203,0.013,16.952,0.484,9.784,185.487,1.783,529.851,798.182,0.015,4.061,771.45
6686,6686,6686,poppy seeds select,572.8,52.16,8.346,24.307,25.037,6.603,5.259,19.246,9.137,0.0,0.005,0.727,0.002,0.161,0.014,0.0,0.091,4.923,1.089,0.199,0.466,0.0,7.596,0.009,110.508,0.305,1.16,71.392,1.127,402.073,745.011,0.022,2.264,614.928
6687,6687,6687,pepitas salted grilled,439.3,32.389,7.482,15.061,15.547,19.785,25.0,17.158,3.393,0.0,0.003,5.042,0.001,0.312,0.053,0.0,0.077,2.696,0.286,0.229,0.315,0.0,10.471,0.002,311.448,1.096,1.505,162.66,1.957,388.975,772.281,0.008,2.817,366.569
6688,6688,6688,hemp seed hearts multigrain,476.2,37.274,4.473,21.917,16.177,16.212,21.353,18.963,2.821,0.0,0.003,4.198,0.002,0.381,0.084,0.0,0.098,2.951,0.869,0.185,1.55,0.0,2.806,0.061,55.362,0.981,1.508,121.919,1.549,662.32,302.883,0.007,1.653,443.19
6689,6689,6689,hazelnut butter regular,628.6,52.752,6.277,24.108,18.199,20.283,3.455,18.17,1.707,0.0,0.015,4.677,0.001,0.318,0.021,0.0,0.182,1.189,0.426,0.426,1.99,0.0,8.117,0.005,221.201,0.6,4.694,98.184,2.987,300.846,498.643,0.016,1.179,566.042
