,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
4558,4558,4558,japanese eggplant grilled serving size large,34.9,0.213,0.024,0.018,0.115,6.241,2.646,2.005,3.604,0.0,0.014,83.711,0.087,0.059,0.033,0.0,0.148,1.044,0.195,0.047,4.99,0.0,0.228,0.367,68.65,0.019,0.626,43.188,0.353,30.15,285.912,0.003,0.69,2500.057
4559,4559,4559,lettuce iceberg serving size large,40.5,0.487,0.02,0.038,0.252,8.876,3.346,0.164,1.053,0.0,0.033,88.007,0.176,0.064,0.081,0.0,0.049,0.241,0.328,0.055,3.046,0.0,0.469,0.067,27.041,0.036,1.092,37.541,0.22,45.018,473.291,0.001,0.751,620.229
4560,4560,4560,parsnip raw multigrain,35.0,0.706,0.076,0.045,0.222,4.557,0.674,2.616,15.0,0.0,0.034,88.917,0.076,0.183,0.071,0.0,0.046,1.334,0.232,0.09,17.026,0.0,0.317,0.044,23.826,0.077,1.012,19.666,0.122,46.407,155.943,0.001,0.604,7811.488
4561,4561,4561,belgian endive natural,20.9,0.231,0.025,0.014,0.084,2.608,1.127,2.093,3.205,0.0,0.117,88.106,0.101,0.109,0.028,0.0,0.222,0.515,0.069,0.165,8.808,0.0,0.784,0.061,20.63,0.037,0.686,47.556,0.534,140.077,334.177,0.001,0.602,4687.675
4562,4562,4562,beet greens reduced fat,33.2,0.363,0.05,0.015,0.181,1.176,0.302,6.316,5.288,0.0,0.062,83.223,0.149,0.232,0.017,0.0,0.027,1.52,0.184,0.139,18.821,0.0,1.064,0.042,60.925,0.065,1.202,30.335,0.33,111.352,152.334,0.001,0.117,6893.253
4563,4563,4563,japanese sweet potato herbed,16.6,0.495,0.054,0.01,0.2,2.177,0.76,0.868,3.695,0.0,0.024,88.518,0.013,0.047,0.026,0.0,0.078,1.163,0.053,0.094,16.742,0.0,0.303,0.014,11.14,0.058,0.901,19.437,0.467,9.698,430.962,0.002,1.336,6363.325
4564,4564,4564,anise bulb plain,25.6,0.64,0.045,0.004,0.223,3.376,0.847,1.587,2.003,0.0,0.05,97.0,0.027,0.13,0.022,0.0,0.035,0.329,0.043,0.041,25.706,0.0,0.575,0.109,53.463,0.086,0.319,8.062,0.491,67.571,433.206,0.001,0.173,4142.775
4565,4565,4565,salsify cooked with herbs,24.4,0.308,0.016,0.011,0.123,2.894,1.386,2.514,2.545,0.0,0.025,89.9,0.216,0.037,0.027,0.0,0.057,0.454,0.166,0.054,6.633,0.0,0.833,0.131,54.077,0.091,0.304,14.807,0.135,13.344,852.092,0.003,0.288,3524.269
4566,4566,4566,porcini dried multigrain,35.5,0.242,0.029,0.001,0.07,7.676,2.142,0.642,2.108,0.0,0.008,89.766,0.06,0.029,0.028,0.0,0.098,0.678,0.237,0.094,10.903,0.0,1.859,0.027,13.631,0.035,0.476,10.522,0.097,49.113,319.375,0.0,0.711,1546.492
4567,4567,4567,carrot raw artisan,67.5,0.176,0.03,0.016,0.061,15.325,8.888,1.151,1.623,0.0,0.049,77.587,0.008,0.07,0.115,0.0,0.038,0.692,0.143,0.036,9.349,0.0,0.166,0.221,97.443,0.08,0.375,86.189,0.679,114.648,142.929,0.001,0.244,271.369
4568,4568,4568,cayenne pepper classic,11.7,0.168,0.025,0.005,0.086,2.018,0.178,0.531,3.965,0.0,0.01,83.228,0.062,0.072,0.017,0.0,0.117,0.443,0.202,0.036,5.449,0.0,1.247,0.017,39.049,0.19,1.453,37.022,0.199,35.97,585.175,0.002,0.24,8366.66
4569,4569,4569,japanese sweet potato light,45.1,0.401,0.036,0.036,0.067,8.459,1.65,1.917,1.396,0.0,0.027,96.163,0.035,0.035,0.021,0.0,0.044,0.091,0.368,0.041,26.422,0.0,0.635,0.152,33.858,0.151,0.335,7.736,0.402,11.81,327.934,0.0,0.219,2205.957
4570,4570,4570,rainbow chard raw traditional,37.5,0.182,0.036,0.008,0.039,7.585,3.208,1.376,3.436,0.0,0.018,90.537,0.168,0.06,0.025,0.0,0.024,1.053,0.222,0.178,7.692,0.0,0.398,0.021,28.03,0.091,1.015,22.377,0.077,22.047,200.887,0.0,0.15,2177.024
4571,4571,4571,sunchoke roasted unsalted,16.7,0.06,0.0,0.002,0.04,1.698,0.311,2.333,3.327,0.0,0.059,97.0,0.005,0.054,0.016,0.0,0.084,0.852,0.271,0.235,14.748,0.0,0.224,0.155,48.142,0.033,0.554,14.013,0.193,13.28,508.958,0.002,0.216,7174.453
4572,4572,4572,dandelion greens whole grain,52.8,0.278,0.039,0.02,0.088,7.251,2.784,5.333,1.371,0.0,0.016,88.643,0.054,0.072,0.008,0.0,0.031,0.331,0.188,0.071,13.361,0.0,0.311,0.012,7.103,0.047,1.367,15.036,0.091,61.188,256.385,0.0,0.307,2640.042
4573,4573,4573,fennel bulb raw variety 3,10.7,0.172,0.027,0.015,0.049,1.415,0.323,0.872,6.917,0.0,0.006,84.437,0.278,0.129,0.258,0.0,0.074,1.04,0.106,0.404,25.364,0.0,1.017,0.019,19.733,0.023,0.994,58.567,0.239,69.618,269.067,0.001,0.538,15606.415
4574,4574,4574,taro root cooked,17.3,0.439,0.046,0.029,0.116,2.204,0.564,1.138,1.192,0.0,0.029,85.279,0.004,0.05,0.039,0.0,0.048,0.772,0.214,0.592,45.58,0.0,0.652,0.007,17.379,0.094,0.919,37.002,0.548,71.224,132.393,0.001,0.333,8074.585
4575,4575,4575,chicory raw variety 3,19.9,0.187,0.023,0.011,0.078,3.844,1.803,0.702,3.555,0.0,0.019,91.048,0.323,0.132,0.139,0.0,0.037,0.497,0.63,0.35,10.296,0.0,0.439,0.182,16.505,0.142,1.322,20.657,0.119,25.471,226.554,0.001,0.251,4585.045
4576,4576,4576,julienne carrots prepared,39.2,0.182,0.017,0.013,0.1,7.781,2.607,1.61,1.685,0.0,0.017,90.62,0.046,0.054,0.022,0.0,0.073,0.552,0.192,0.227,5.457,0.0,0.142,0.059,7.34,0.069,1.156,18.206,0.223,17.989,289.696,0.001,0.251,1653.653
4577,4577,4577,purslane raw sliced,65.0,0.033,0.002,0.003,0.014,15.325,1.747,0.843,2.463,0.0,0.013,94.55,0.354,0.069,0.025,0.0,0.106,0.193,0.216,0.09,9.381,0.0,0.751,0.013,23.07,0.064,0.344,17.297,0.054,18.401,229.372,0.001,0.302,923.594
4578,4578,4578,parsnip roasted,48.8,0.152,0.027,0.014,0.026,9.492,3.626,2.376,2.555,0.0,0.029,91.859,0.002,0.094,0.038,0.0,0.028,0.955,0.088,0.085,20.558,0.0,0.853,0.065,42.223,0.037,0.134,7.739,0.191,23.589,602.059,0.003,0.341,1923.726
4579,4579,4579,lotus root sliced artisan,34.4,0.203,0.034,0.01,0.095,6.467,1.539,1.678,4.28,0.0,0.012,81.461,0.073,0.028,0.203,0.0,0.023,1.407,0.29,0.16,78.528,0.0,0.131,0.098,22.304,0.103,1.429,20.946,0.08,44.422,203.822,0.001,0.229,7445.416
4580,4580,4580,okra fried extra,26.2,0.364,0.024,0.0,0.097,2.408,0.571,3.319,2.027,0.0,0.093,91.16,0.036,0.1,0.047,0.0,0.049,0.556,0.27,0.153,17.37,0.0,0.359,0.012,34.63,0.159,1.551,12.971,0.125,52.874,199.851,0.001,0.705,5432.84
4581,4581,4581,garlic powder,21.8,0.18,0.033,0.015,0.035,2.263,1.012,2.774,5.377,0.0,0.109,85.005,0.046,0.119,0.043,0.0,0.117,0.64,0.28,0.153,25.028,0.0,3.033,0.098,11.632,0.082,0.613,6.27,0.512,36.856,302.603,0.0,0.082,7606.356
4582,4582,4582,fennel fronds serving size large,47.5,0.337,0.033,0.004,0.166,8.52,2.752,2.608,2.625,0.0,0.092,84.621,0.033,0.108,0.4,0.0,0.068,0.304,0.864,0.303,5.785,0.0,1.825,0.007,119.77,0.08,0.807,29.855,0.224,51.987,340.778,0.002,0.216,1973.549
4583,4583,4583,radish raw artisan,69.8,0.35,0.031,0.014,0.19,16.254,9.85,0.419,1.741,0.0,0.019,76.125,0.059,0.129,0.006,0.0,0.021,0.631,0.314,0.135,70.955,0.0,0.151,0.083,20.372,0.043,0.445,33.436,0.173,49.052,145.634,0.0,0.253,1729.051
4584,4584,4584,red potato roasted homestyle,85.8,1.272,0.243,0.065,0.319,17.316,3.584,1.277,0.664,0.0,0.035,81.522,0.004,0.033,0.021,0.0,0.153,0.486,0.513,0.27,5.689,0.0,0.135,0.021,89.878,0.049,0.683,18.953,0.147,30.917,418.127,0.0,0.637,433.336
4585,4585,4585,watermelon radish baked,19.2,0.262,0.032,0.011,0.118,2.588,1.385,1.632,5.408,0.0,0.139,81.666,0.369,0.034,0.109,0.0,0.093,0.276,0.365,0.692,10.523,0.0,0.182,0.044,12.612,0.067,0.683,20.348,0.081,79.892,385.692,0.001,0.111,6154.008
4586,4586,4586,lettuce romaine premium,69.8,0.184,0.022,0.014,0.096,16.114,5.334,0.927,6.954,0.0,0.025,90.739,0.047,0.049,0.054,0.0,0.123,0.274,0.217,0.093,33.278,0.0,0.196,0.31,7.563,0.156,0.392,11.974,0.252,104.519,233.654,0.001,0.409,2021.505
4587,4587,4587,frozen spinach extra,35.0,0.323,0.015,0.024,0.165,4.656,1.853,3.363,1.362,0.0,0.031,73.242,0.006,0.211,0.1,0.0,0.029,0.332,0.469,0.122,20.012,0.0,1.274,0.05,29.74,0.048,0.452,14.904,0.794,33.355,338.386,0.002,0.272,3153.063
4588,4588,4588,brussels sprouts steamed with herbs,53.5,0.249,0.03,0.016,0.102,5.093,1.492,7.717,3.028,0.0,0.031,80.704,0.04,0.211,0.314,0.0,0.098,0.634,0.484,0.12,4.181,0.0,0.056,0.059,186.606,0.075,3.099,6.359,0.097,38.546,323.775,0.003,0.202,4409.093
4589,4589,4589,plantain cooked whole,32.7,0.65,0.092,0.027,0.151,5.319,2.117,1.387,2.747,0.0,0.063,86.59,0.494,0.084,0.012,0.0,0.079,0.683,0.191,0.083,61.886,0.0,0.84,0.037,57.008,0.044,1.717,18.222,0.165,18.701,196.053,0.001,0.673,6250.478
4590,4590,4590,lettuce butterhead variety 2,29.2,0.452,0.079,0.042,0.238,4.719,1.166,1.561,7.421,0.0,0.047,84.52,0.008,0.064,0.056,0.0,0.049,1.038,0.1,0.179,7.44,0.0,2.483,0.199,87.947,0.08,2.268,15.357,0.53,75.217,554.01,0.001,1.737,5947.8
4591,4591,4591,shallot extra,36.1,0.388,0.034,0.026,0.196,5.638,2.097,2.515,1.087,0.0,0.031,89.877,0.01,0.063,0.008,0.0,0.055,0.262,0.055,0.118,7.088,0.0,0.61,0.035,31.263,0.027,0.636,27.23,0.256,25.551,321.71,0.001,0.121,1934.267
4592,4592,4592,porcini dried natural,34.7,0.185,0.024,0.007,0.144,5.602,1.333,2.646,1.891,0.0,0.042,91.119,0.082,0.116,0.105,0.0,0.07,1.011,0.357,0.071,35.043,0.0,0.144,0.017,67.126,0.047,1.238,5.351,0.246,43.436,275.332,0.001,0.397,4526.054
4593,4593,4593,spirulina dried regular,36.1,0.36,0.032,0.024,0.23,5.919,2.427,2.292,1.79,0.0,0.063,79.864,0.089,0.026,0.601,0.0,0.068,1.069,0.199,0.387,16.732,0.0,0.162,0.059,10.889,0.073,0.689,18.461,0.055,25.876,761.49,0.0,0.275,2533.217
4594,4594,4594,ginger crystallized artisan,18.3,0.193,0.009,0.004,0.076,2.508,0.848,1.63,2.16,0.0,0.018,96.916,0.016,0.094,0.135,0.0,0.043,0.859,0.326,0.159,10.838,0.0,2.027,0.015,8.857,0.033,2.6,11.267,0.196,36.479,207.9,0.001,0.454,6624.293
4595,4595,4595,wild leek ramps spiced,78.5,0.688,0.089,0.067,0.344,15.162,3.366,2.927,9.276,0.0,0.036,82.379,0.016,0.07,0.171,0.0,0.128,0.714,0.149,0.04,14.846,0.0,1.366,0.109,24.93,0.044,1.158,20.098,0.09,87.356,140.225,0.001,0.216,2446.91
4596,4596,4596,sweet potato baked ancient grain,12.5,0.256,0.024,0.018,0.157,1.89,0.52,0.667,1.327,0.0,0.07,90.458,0.051,0.055,0.08,0.0,0.15,0.925,0.193,0.116,114.038,0.0,0.214,0.024,43.879,0.046,0.464,42.962,0.108,69.1,73.409,0.001,0.852,21132.026
4597,4597,4597,frozen spinach with herbs,24.5,0.327,0.042,0.025,0.101,3.555,0.811,1.825,3.859,0.0,0.013,71.029,0.014,0.069,0.039,0.0,0.118,0.786,0.68,0.319,11.641,0.0,0.385,0.038,53.228,0.19,1.068,6.542,0.034,231.505,591.063,0.001,0.6,4865.561
4598,4598,4598,yellow wax beans sweetened,80.1,0.655,0.058,0.025,0.117,17.624,1.304,0.93,1.95,0.0,0.011,88.401,0.216,0.074,0.049,0.0,0.07,0.121,0.452,0.109,8.07,0.0,0.52,0.015,74.902,0.054,3.357,29.047,0.077,54.017,171.643,0.001,0.603,1488.941
4599,4599,4599,snow peas classic,62.8,0.341,0.033,0.013,0.054,13.979,2.474,0.952,4.216,0.0,0.011,93.537,0.024,0.163,0.086,0.0,0.092,0.847,0.721,0.179,19.74,0.0,0.156,0.064,32.095,0.116,0.333,29.639,0.088,18.59,542.128,0.002,0.753,1583.178
4600,4600,4600,cherry tomatoes whole,20.7,0.532,0.07,0.059,0.171,2.955,1.33,1.032,2.525,0.0,0.073,82.38,0.23,0.036,0.045,0.0,0.079,2.459,0.148,0.073,56.11,0.0,2.833,0.022,20.342,0.107,0.741,52.848,0.296,17.058,433.936,0.002,0.114,8064.703
4601,4601,4601,porcini dried prepared,66.8,0.376,0.067,0.02,0.133,8.873,3.123,6.99,1.357,0.0,0.024,93.064,0.016,0.145,0.244,0.0,0.032,0.556,1.102,0.19,32.404,0.0,0.298,0.033,81.427,0.04,0.161,23.378,0.061,28.107,359.816,0.0,0.588,2745.392
4602,4602,4602,corn sweet raw premium,26.8,0.115,0.011,0.009,0.047,4.055,1.882,2.384,2.955,0.0,0.04,78.198,0.012,0.153,0.015,0.0,0.053,0.701,0.141,0.367,54.728,0.0,1.646,0.05,17.987,0.149,0.921,7.165,0.4,83.99,115.69,0.0,0.252,7146.976
4603,4603,4603,ginger root raw herbed,19.7,0.591,0.112,0.024,0.168,2.488,0.236,1.096,3.161,0.0,0.007,77.705,0.047,0.262,0.022,0.0,0.086,0.417,0.097,0.318,96.881,0.0,0.376,0.044,19.724,0.032,0.824,23.267,0.063,39.322,167.723,0.001,0.289,13450.554
4604,4604,4604,brussels sprouts roasted processed,45.1,0.757,0.086,0.026,0.26,8.621,4.362,0.939,4.818,0.0,0.063,93.176,0.009,0.019,0.109,0.0,0.132,0.597,1.23,0.105,25.49,0.0,0.279,0.028,21.581,0.018,1.332,22.665,0.296,30.067,277.235,0.001,0.713,2778.858
4605,4605,4605,cremini mushrooms processed,45.0,1.108,0.107,0.053,0.652,6.201,3.256,2.546,5.321,0.0,0.04,85.662,0.056,0.046,0.084,0.0,0.097,0.32,0.074,0.684,48.735,0.0,0.344,0.023,39.907,0.112,0.295,5.428,0.156,45.136,194.345,0.007,0.565,4239.079
4606,4606,4606,wakame seaweed chopped,84.5,0.336,0.075,0.029,0.154,19.303,4.15,1.076,0.989,0.0,0.024,86.042,0.01,0.142,0.137,0.0,0.086,0.513,0.196,0.283,12.402,0.0,0.762,0.048,74.651,0.042,0.593,14.921,0.185,23.161,166.554,0.0,0.345,546.983
4607,4607,4607,tomato raw multigrain,22.7,0.207,0.037,0.012,0.047,3.935,1.519,1.282,1.928,0.0,0.029,84.56,0.019,0.09,0.026,0.0,0.03,0.377,0.191,0.086,35.951,0.0,0.132,0.019,41.495,0.025,0.516,36.086,0.166,37.907,249.584,0.001,0.178,5276.634
4608,4608,4608,pattypan squash variety 5,59.6,0.454,0.055,0.016,0.078,7.933,4.022,5.94,2.4,0.0,0.019,86.111,0.09,0.054,0.008,0.0,0.047,2.013,0.631,0.364,15.651,0.0,0.367,0.163,72.824,0.108,1.897,40.024,0.213,24.299,174.581,0.003,0.658,2925.099
4609,4609,4609,sorrel cooked with garlic,36.8,1.196,0.005,0.005,0.869,5.733,2.523,0.783,5.187,0.0,0.018,81.952,0.003,0.047,0.057,0.0,0.052,0.34,0.093,0.164,6.709,0.0,0.134,0.081,60.09,0.027,0.626,18.787,0.148,11.853,241.003,0.002,0.317,2454.87
4610,4610,4610,okra fried fortified,31.3,0.348,0.034,0.03,0.226,4.219,1.148,2.816,2.116,0.0,0.155,86.672,0.023,0.084,0.066,0.0,0.104,1.313,0.036,0.235,12.062,0.0,3.665,0.034,33.737,0.111,0.17,9.911,0.258,6.243,354.101,0.001,0.157,2987.571
4611,4611,4611,corn on cob grilled organic,87.9,0.294,0.04,0.026,0.147,19.751,12.068,1.553,4.522,0.0,0.033,89.078,0.025,0.148,0.094,0.0,0.031,0.34,0.262,0.071,22.308,0.0,0.074,0.05,13.736,0.131,0.964,25.136,0.15,28.365,379.146,0.012,0.702,812.046
4612,4612,4612,spinach raw choice,40.8,1.076,0.204,0.049,0.366,7.025,3.737,0.745,1.989,0.0,0.045,86.274,0.028,0.136,0.091,0.0,0.054,0.686,0.075,0.08,14.19,0.0,0.503,0.139,32.076,0.042,0.273,14.13,0.544,70.412,225.827,0.003,0.718,1179.904
4613,4613,4613,green beans steamed whole grain,22.2,0.298,0.018,0.0,0.153,2.719,1.196,2.159,2.885,0.0,0.066,84.617,0.029,0.08,0.047,0.0,0.067,0.444,0.228,0.127,8.017,0.0,1.164,0.091,43.713,0.165,3.108,21.362,0.269,21.741,330.308,0.0,0.413,6465.542
4614,4614,4614,kelp dried serving size small,22.3,0.669,0.119,0.043,0.258,2.03,0.656,2.043,1.738,0.0,0.022,90.657,0.185,0.071,0.038,0.0,0.065,0.869,0.889,0.027,49.216,0.0,0.762,0.059,14.254,0.071,1.799,38.815,0.731,48.203,167.933,0.0,0.107,8260.463
4615,4615,4615,carrot cooked herbed,21.5,0.654,0.071,0.035,0.299,3.221,1.102,0.694,1.946,0.0,0.044,87.646,0.007,0.191,0.123,0.0,0.372,0.664,0.167,0.216,134.835,0.0,1.969,0.019,28.441,0.078,2.764,21.476,0.783,33.312,189.478,0.004,0.306,16488.432
4616,4616,4616,haricots verts smoked,65.7,0.135,0.015,0.01,0.087,13.389,4.874,2.742,0.552,0.0,0.016,87.63,0.072,0.057,0.035,0.0,0.076,0.403,0.111,0.101,44.682,0.0,0.386,0.017,23.634,0.05,0.829,20.836,0.288,25.895,162.387,0.003,0.14,1962.964
4617,4617,4617,turnip greens cooked original,68.0,0.733,0.15,0.056,0.248,11.066,3.928,4.276,2.603,0.0,0.017,90.514,0.153,0.049,0.048,0.0,0.078,1.158,0.142,0.268,7.585,0.0,0.318,0.158,13.53,0.031,0.508,19.477,0.359,18.747,168.824,0.019,1.02,1489.653
4618,4618,4618,arugula raw high protein,80.7,0.322,0.025,0.018,0.146,17.279,3.698,2.181,0.948,0.0,0.034,96.885,0.159,0.039,0.045,0.0,0.063,0.517,0.088,0.271,19.106,0.0,1.803,0.037,20.167,0.063,0.351,20.133,0.085,4.729,137.685,0.0,0.488,876.448
4619,4619,4619,kale steamed processed,37.1,0.524,0.101,0.026,0.213,6.393,0.965,1.692,1.393,0.0,0.016,86.274,0.295,0.025,0.02,0.0,0.016,0.261,0.102,0.105,11.049,0.0,0.506,0.254,14.499,0.107,0.78,12.757,0.144,14.175,288.943,0.0,0.805,2049.809
4620,4620,4620,spinach raw chopped,39.2,0.367,0.047,0.019,0.081,7.525,3.236,1.459,2.223,0.0,0.02,87.952,0.021,0.168,0.024,0.0,0.035,0.442,0.134,0.117,141.782,0.0,0.619,0.056,21.033,0.045,0.868,20.452,0.26,64.442,459.41,0.001,0.433,8490.68
4621,4621,4621,aloe vera gel raw,63.0,0.404,0.031,0.011,0.181,14.038,2.583,0.806,1.336,0.0,0.021,86.482,0.073,0.026,0.027,0.0,0.036,0.535,0.193,0.183,29.071,0.0,0.101,0.229,53.963,0.22,0.397,12.646,0.211,46.736,261.814,0.001,0.552,1326.683
4622,4622,4622,kelp dried roasted,40.4,0.07,0.007,0.001,0.024,4.472,1.579,5.48,4.088,0.0,0.029,84.197,0.069,0.079,0.117,0.0,0.045,0.501,0.211,0.177,4.981,0.0,1.151,0.009,50.003,0.123,0.374,28.418,0.089,34.774,338.899,0.0,1.287,3679.412
4623,4623,4623,burdock root cooked frozen,24.6,0.06,0.009,0.004,0.032,5.088,0.514,0.934,4.772,0.0,0.02,91.899,0.669,0.03,0.074,0.0,0.083,0.61,0.1,0.168,9.854,0.0,1.225,0.131,61.714,0.076,2.523,43.928,0.105,58.439,312.844,0.001,0.5,5860.046
4624,4624,4624,artichoke cooked fresh,16.2,0.251,0.017,0.022,0.095,2.885,1.269,0.588,2.594,0.0,0.03,82.059,0.19,0.096,0.02,0.0,0.129,0.561,0.399,0.457,64.52,0.0,2.497,0.103,17.906,0.123,0.437,17.294,0.669,28.345,277.564,0.0,0.803,10617.19
4625,4625,4625,snow peas deluxe,90.3,0.124,0.009,0.008,0.011,19.778,10.463,2.508,5.398,0.0,0.02,79.592,0.036,0.031,0.084,0.0,0.064,0.679,0.039,0.075,1.027,0.0,0.903,0.124,16.969,0.112,2.749,19.697,0.037,36.033,295.558,0.0,0.319,1112.353
4626,4626,4626,lady finger whole,117.2,0.384,0.046,0.02,0.141,26.783,15.454,1.649,1.207,0.0,0.022,80.697,0.147,0.064,0.209,0.0,0.116,0.402,0.128,0.112,15.028,0.0,0.931,0.051,35.828,0.01,1.255,6.718,0.133,35.996,384.832,0.001,0.439,49.473
4627,4627,4627,carrot cooked canned,35.2,0.671,0.085,0.043,0.293,6.276,3.678,1.022,2.626,0.0,0.008,84.566,0.021,0.043,0.049,0.0,0.029,0.558,0.127,0.075,19.362,0.0,0.61,0.033,62.21,0.202,4.65,15.236,0.559,40.483,197.358,0.002,0.185,4597.068
4628,4628,4628,silverbeet cooked natural,97.7,0.265,0.043,0.011,0.104,21.756,4.721,2.062,1.212,0.0,0.017,97.0,0.211,0.054,0.103,0.0,0.045,0.157,0.201,0.127,139.013,0.0,0.509,0.305,25.602,0.043,0.192,5.994,0.267,25.105,595.305,0.008,0.11,3099.08
4629,4629,4629,lacinato kale canned,61.9,0.231,0.025,0.017,0.104,11.123,3.548,3.834,2.316,0.0,0.058,74.902,0.087,0.097,0.164,0.0,0.074,0.307,0.216,0.03,17.239,0.0,0.181,0.008,59.829,0.159,0.719,10.966,0.128,8.861,288.253,0.002,0.137,1959.488
4630,4630,4630,jalapeno pepper raw smoked,32.8,0.471,0.053,0.04,0.337,5.721,2.237,1.421,2.913,0.0,0.016,85.147,0.004,0.106,0.042,0.0,0.04,0.741,0.188,0.221,29.75,0.0,1.102,0.36,111.073,0.088,0.742,21.872,0.144,18.453,548.109,0.006,0.28,3874.141
4631,4631,4631,mushroom oyster raw low sodium,49.6,0.446,0.067,0.025,0.17,9.397,1.748,2.004,6.664,0.0,0.025,93.602,0.156,0.053,0.066,0.0,0.175,0.91,0.127,0.165,20.607,0.0,0.216,0.01,78.319,0.057,1.408,30.512,2.597,34.495,177.473,0.002,0.478,3561.442
4632,4632,4632,butternut squash roasted classic,93.8,0.3,0.056,0.017,0.178,18.912,5.674,3.857,4.407,0.0,0.036,85.468,0.007,0.063,0.469,0.0,0.069,0.576,0.119,0.345,3.452,0.0,1.364,0.158,15.067,0.063,0.119,32.156,0.06,15.313,112.404,0.003,0.467,965.814
4633,4633,4633,chayote cooked with olive oil,27.9,0.217,0.039,0.011,0.1,3.549,1.175,2.939,5.65,0.0,0.064,83.171,0.116,0.095,0.088,0.0,0.109,0.2,0.223,0.315,5.137,0.0,1.137,0.015,50.085,0.057,2.875,23.691,0.259,36.495,225.519,0.001,0.469,6424.473
4634,4634,4634,heirloom tomato low sodium,54.3,0.769,0.074,0.042,0.231,10.774,1.961,1.077,2.696,0.0,0.017,84.243,0.121,0.266,0.072,0.0,0.044,0.39,0.173,0.063,6.779,0.0,0.764,0.116,71.832,0.106,0.764,18.424,0.086,93.457,315.103,0.002,0.408,1322.478
4635,4635,4635,green beans steamed homestyle,36.7,0.178,0.019,0.017,0.061,6.606,3.613,2.168,3.99,0.0,0.009,90.772,0.007,0.121,0.008,0.0,0.084,0.288,0.18,0.156,77.531,0.0,0.311,0.017,181.182,0.061,0.473,22.628,0.218,73.005,249.655,0.0,0.206,6532.822
4636,4636,4636,mushroom white raw with garlic,30.3,0.173,0.022,0.006,0.046,6.773,2.865,0.403,4.264,0.0,0.014,88.156,0.003,0.13,0.032,0.0,0.081,0.78,0.726,0.092,3.668,0.0,0.802,0.003,54.751,0.088,0.669,26.144,0.167,12.79,128.489,0.001,0.24,2156.636
4637,4637,4637,pattypan squash shredded,41.7,0.832,0.159,0.02,0.147,8.167,1.192,0.384,1.943,0.0,0.035,79.69,0.016,0.091,0.022,0.0,0.156,0.434,0.501,0.084,2.758,0.0,0.285,0.092,43.541,0.077,1.709,23.762,0.344,39.069,432.541,0.0,0.181,1539.935
4638,4638,4638,taro root cooked traditional,28.6,0.155,0.018,0.0,0.01,3.647,1.462,3.15,4.29,0.0,0.049,80.783,0.068,0.081,0.014,0.0,0.08,0.44,0.156,0.078,4.021,0.0,0.342,0.018,33.203,0.194,1.42,6.505,0.105,121.811,211.654,0.001,0.224,4617.561
4639,4639,4639,radish raw variety 4,45.5,1.172,0.113,0.021,0.805,5.617,3.174,3.123,3.952,0.0,0.044,86.194,0.115,0.035,0.046,0.0,0.034,0.363,0.145,0.391,40.851,0.0,0.367,0.106,16.518,0.062,0.817,8.899,0.091,69.147,127.892,0.008,0.24,3885.878
4640,4640,4640,sunchoke roasted variety 3,21.2,0.274,0.047,0.015,0.062,3.934,1.904,0.741,6.802,0.0,0.011,84.371,0.042,0.085,0.171,0.0,0.125,0.623,0.671,0.158,57.889,0.0,0.472,0.063,88.501,0.088,7.988,20.531,0.596,33.789,254.696,0.003,0.429,17183.872
4641,4641,4641,beet root roasted regular,43.7,0.516,0.043,0.055,0.126,8.292,3.582,1.476,3.452,0.0,0.11,80.395,0.049,0.066,0.038,0.0,0.015,1.881,0.131,0.237,24.013,0.0,0.841,0.07,23.795,0.092,0.391,16.463,0.334,111.203,395.927,0.002,0.333,2310.151
4642,4642,4642,snap peas with garlic,58.6,0.259,0.029,0.015,0.098,12.761,9.66,1.301,0.685,0.0,0.025,84.961,0.016,0.052,0.07,0.0,0.045,0.358,0.229,0.313,31.618,0.0,0.589,0.029,40.679,0.122,0.551,32.756,0.137,24.773,126.788,0.002,0.57,825.159
4643,4643,4643,chicory raw reduced fat,21.6,0.673,0.138,0.041,0.283,1.868,0.895,2.019,5.101,0.0,0.056,80.502,0.269,0.052,0.093,0.0,0.074,2.348,0.337,0.121,136.033,0.0,0.865,0.113,106.849,0.037,0.174,16.934,0.277,37.422,316.625,0.001,1.029,17182.219
4644,4644,4644,yam baked artisan,42.2,0.162,0.022,0.007,0.075,7.521,2.211,2.672,2.596,0.0,0.017,76.958,0.027,0.052,0.046,0.0,0.193,0.149,0.138,0.164,22.688,0.0,0.577,0.529,101.631,0.25,1.19,22.752,0.123,31.374,141.546,0.001,0.461,3264.656
4645,4645,4645,okra raw variety 3,64.1,0.068,0.009,0.001,0.007,14.764,4.237,1.115,2.857,0.0,0.03,94.097,0.025,0.062,0.207,0.0,0.081,0.645,0.938,0.067,36.36,0.0,0.801,0.027,113.869,0.194,0.664,28.717,0.687,36.98,334.263,0.002,0.971,1899.212
