,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
5413,5413,5413,cupcake chocolate instant,420.8,14.641,6.662,4.451,4.422,60.239,9.061,12.008,2.551,12.888,0.3,7.154,0.018,0.024,0.004,0.136,0.058,1.972,0.12,0.04,0.937,0.004,1.374,0.01,100.648,0.099,1.083,13.017,1.548,49.597,281.096,0.005,0.869,348.536
5414,5414,5414,peanut butter crackers whole grain,457.2,12.349,4.717,2.877,3.557,85.0,4.779,1.511,2.408,1.659,0.221,6.634,0.023,0.136,0.015,0.063,0.064,2.24,0.235,0.188,1.6,0.022,0.47,0.009,108.762,0.098,1.108,31.79,0.38,105.414,131.959,0.009,0.524,45.326
5415,5415,5415,protein bar chocolate chip dried,276.8,5.576,1.946,1.589,1.517,49.819,10.679,6.824,1.416,4.018,0.53,6.698,0.002,0.144,0.014,0.29,0.051,1.81,0.463,0.031,2.422,0.058,2.159,0.016,32.602,0.174,1.076,45.126,0.251,214.512,385.268,0.016,0.619,272.782
5416,5416,5416,nut and cheese snack regular,368.7,15.795,1.722,7.929,5.086,54.652,3.269,1.986,1.932,7.108,0.261,8.526,0.008,0.195,0.009,0.022,0.027,0.437,0.206,0.062,1.239,0.06,0.334,0.002,37.61,0.082,0.842,19.656,0.339,107.396,144.587,0.001,0.664,119.058
5417,5417,5417,s more bar low sodium,201.9,8.042,2.959,3.297,3.297,30.238,4.837,2.145,0.766,1.829,0.196,1.123,0.002,0.419,0.039,0.282,0.038,1.808,0.283,0.325,3.728,0.131,5.229,0.001,215.967,0.131,1.201,38.31,0.446,48.938,285.781,0.033,0.858,195.995
5418,5418,5418,cheese stick mozzarella boiled,297.3,11.107,2.943,3.421,2.721,47.384,18.726,1.939,11.111,2.9,0.534,7.464,0.008,0.03,0.004,0.02,0.039,2.42,0.481,0.096,0.0,0.005,0.492,0.049,26.572,0.091,1.083,44.313,0.308,47.362,66.543,0.057,0.536,175.721
5419,5419,5419,marshmallows mini sliced,479.1,10.881,2.198,4.57,2.405,75.291,9.659,20.0,0.853,6.615,0.487,0.0,0.017,0.083,0.009,0.042,0.1,2.084,0.209,0.153,2.172,0.133,0.897,0.006,90.688,0.042,1.797,97.959,0.07,65.773,71.635,0.002,0.499,630.843
5420,5420,5420,candy apple red raw,348.1,10.189,2.69,3.128,3.189,60.297,2.281,3.803,4.459,0.815,0.809,8.659,0.001,0.095,0.066,0.133,0.067,0.782,0.166,0.384,0.0,0.01,0.551,0.015,26.976,0.082,0.734,60.677,0.246,114.428,400.984,0.002,1.334,275.749
5421,5421,5421,jelly beans assorted diced,189.9,6.774,1.24,2.974,2.005,27.965,3.83,4.259,3.296,5.874,0.478,2.582,0.002,0.871,0.02,0.084,0.08,1.265,0.206,0.092,2.07,0.103,2.907,0.016,35.381,0.14,1.278,11.74,0.184,51.253,173.52,0.006,0.274,565.174
5422,5422,5422,granola bar oat honey variety 5,542.2,43.496,4.132,13.266,8.003,33.126,4.346,4.569,0.894,0.63,0.404,4.155,0.004,0.19,0.03,0.16,0.084,1.312,0.208,0.072,4.158,0.046,0.77,0.019,28.563,0.357,1.25,12.446,0.726,113.274,265.584,0.02,0.6,111.215
5423,5423,5423,brownie fudge processed,139.8,1.785,0.386,0.58,0.562,25.334,25.57,5.591,1.315,2.341,0.8,5.915,0.001,0.227,0.029,0.028,0.082,2.103,0.386,0.074,0.543,0.041,0.255,0.001,84.066,0.073,1.965,31.83,1.436,152.375,248.34,0.005,0.35,0.0
5424,5424,5424,beef jerky teriyaki classic,727.8,50.0,19.6,15.8,18.5,58.856,14.1,10.589,2.799,4.172,0.547,9.738,0.002,0.162,0.038,0.105,0.01,1.146,1.039,0.1,2.977,0.028,4.556,0.001,33.345,0.115,0.481,81.944,0.173,108.558,278.991,0.003,0.354,0.0
5425,5425,5425,popcorn cheddar roasted,362.5,12.824,3.36,1.411,3.578,56.4,6.025,5.379,4.48,3.757,0.44,8.226,0.003,0.275,0.007,0.204,0.184,1.685,1.331,0.133,0.0,0.028,0.603,0.004,35.92,0.24,3.587,35.316,0.346,323.413,139.172,0.008,0.113,417.676
5426,5426,5426,cheetos flamin hot cooked,333.3,16.098,4.524,8.967,4.443,39.592,11.409,7.523,1.835,4.862,0.177,4.503,0.001,0.266,0.006,0.071,0.095,1.096,0.155,0.054,0.774,0.042,0.813,0.005,58.152,0.057,2.938,15.064,0.212,79.676,98.286,0.002,0.24,308.137
5427,5427,5427,roasted seaweed sheets diced,457.4,11.693,3.087,4.701,1.45,85.0,1.904,3.029,0.302,1.88,0.259,2.812,0.024,0.08,0.023,0.117,0.065,1.398,0.546,0.042,2.782,0.036,1.275,0.045,49.875,0.116,0.789,12.446,0.474,217.456,291.474,0.001,1.067,90.297
5428,5428,5428,cheese crackers cheddar with olive oil,284.2,15.364,5.961,5.147,4.655,29.32,8.048,7.155,1.129,4.117,0.201,1.953,0.005,0.095,0.002,0.142,0.084,2.204,0.274,0.097,1.929,0.002,1.62,0.06,39.96,0.143,0.694,41.137,0.234,63.361,248.975,0.003,0.17,186.442
5429,5429,5429,creamsicle orange roasted,260.6,5.689,1.434,2.071,1.57,46.658,5.023,5.704,2.72,10.872,0.453,3.532,0.038,0.152,0.004,0.133,0.082,2.046,0.275,0.048,0.993,0.019,0.901,0.021,11.234,0.222,2.894,25.767,0.247,65.126,311.681,0.002,0.204,548.959
5430,5430,5430,larabar cashew natural,465.3,26.714,5.396,4.915,11.22,47.559,12.386,8.657,1.578,3.572,0.819,5.394,0.035,0.068,0.032,0.085,0.026,4.975,0.229,0.076,0.0,0.059,2.318,0.049,42.395,0.13,2.885,10.803,0.298,135.503,69.319,0.02,0.403,217.184
5431,5431,5431,salsa mild with chips variety 1,547.3,17.587,6.015,4.801,4.942,85.0,33.817,12.248,1.916,3.458,0.149,7.305,0.009,0.034,0.004,0.06,0.144,2.114,0.246,0.081,0.678,0.026,2.546,0.001,7.824,0.106,1.092,33.671,0.178,31.875,165.721,0.023,0.362,0.0
5432,5432,5432,muffin bran instant,515.9,30.508,8.969,13.271,8.115,53.092,27.868,7.248,2.341,2.611,0.192,8.028,0.01,0.124,0.028,0.043,0.036,0.957,0.28,0.157,2.478,0.012,3.073,0.043,13.194,0.431,1.541,38.483,0.498,31.288,250.995,0.002,0.285,0.0
5433,5433,5433,flavored popcorn fortified,435.5,12.343,1.284,3.172,0.407,73.866,9.744,7.242,1.547,4.624,0.249,7.445,0.007,0.046,0.032,0.095,0.076,1.491,0.5,0.064,2.806,0.01,0.858,0.045,88.007,0.073,1.097,10.188,0.392,49.743,62.171,0.022,0.534,230.293
5434,5434,5434,coconut chips toasted extra,551.5,26.768,8.807,7.629,7.602,66.465,15.407,11.182,3.221,1.873,0.152,0.0,0.016,0.412,0.001,0.07,0.123,3.588,1.669,0.172,0.055,0.017,0.775,0.016,22.079,0.046,1.569,59.701,0.161,120.808,298.656,0.002,0.925,159.424
5435,5435,5435,cheese stick mozzarella sweetened,469.1,27.917,7.37,15.047,5.974,47.497,8.102,6.953,0.495,10.784,0.739,1.744,0.008,0.18,0.01,0.063,0.021,1.129,0.12,0.2,0.0,0.06,0.649,0.04,20.198,0.133,0.339,27.214,0.848,83.845,98.294,0.003,0.449,38.397
5436,5436,5436,larabar cashew premium,681.2,37.638,8.431,10.049,12.533,80.165,60.0,5.446,0.51,2.795,0.667,9.48,0.002,0.211,0.009,0.033,0.041,1.045,0.46,0.036,0.0,0.058,1.167,0.002,25.289,0.037,0.944,35.937,0.524,68.433,222.597,0.008,0.543,0.0
5437,5437,5437,snap peas crisps prepared,253.5,10.325,4.006,5.854,1.084,36.774,4.56,3.363,0.447,24.067,0.146,8.606,0.028,0.316,0.163,0.025,0.061,2.909,0.179,0.127,0.0,0.021,0.791,0.027,62.455,0.063,3.83,28.226,0.367,125.682,252.725,0.011,0.736,320.948
5438,5438,5438,pumpkin seeds spicy pureed,456.2,19.613,4.688,8.669,7.394,64.917,4.854,4.992,2.66,12.969,0.13,1.268,0.003,0.056,0.028,0.021,0.411,1.369,0.53,0.176,0.956,0.054,1.148,0.021,28.376,0.077,1.003,31.015,0.493,125.6,131.853,0.004,0.399,152.14
5439,5439,5439,caramel apple whole grain,303.6,9.791,2.546,2.673,1.527,46.33,10.774,7.54,1.605,7.7,0.31,0.0,0.03,0.169,0.074,0.107,0.083,2.688,1.474,0.042,1.844,0.06,3.073,0.012,50.537,0.066,3.134,32.95,0.452,66.508,56.848,0.005,0.556,412.711
5440,5440,5440,popcorn balls caramel pureed,399.1,5.791,2.363,2.699,1.407,85.0,10.387,1.737,1.329,2.18,1.45,2.336,0.005,0.29,0.003,0.153,0.066,2.35,0.706,0.057,0.0,0.156,0.52,0.011,7.266,0.551,3.495,41.412,0.285,41.187,142.187,0.009,0.971,82.674
5441,5441,5441,trail mix tropical plain,651.8,32.505,9.947,13.945,5.688,85.0,8.457,4.807,1.413,9.718,0.133,5.971,0.004,0.115,0.024,0.196,0.07,1.096,0.466,0.112,1.013,0.094,0.467,0.009,124.168,0.066,1.095,9.808,0.241,85.734,187.442,0.006,0.248,0.0
5442,5442,5442,animal crackers organic,651.7,38.497,7.237,13.474,8.854,66.986,2.172,9.319,1.632,2.572,0.695,14.711,0.121,0.274,0.016,0.049,0.042,1.641,0.204,0.042,3.11,0.117,0.634,0.01,59.74,1.393,1.866,10.943,0.496,123.564,178.459,0.024,0.434,224.151
5443,5443,5443,baked tortilla chips unsalted,271.9,5.446,2.004,1.356,0.757,50.043,34.19,5.67,0.413,13.172,0.516,6.064,0.005,0.037,0.008,0.425,0.045,1.764,0.328,0.049,0.366,0.086,1.605,0.017,20.629,0.038,0.701,35.003,0.156,89.828,132.68,0.029,0.615,0.0
5444,5444,5444,potato chips sour cream prepared,366.8,6.358,2.607,2.098,1.609,65.753,46.202,11.648,1.151,3.379,0.341,6.128,0.003,0.087,0.013,0.05,0.047,1.024,0.327,0.141,2.415,0.027,2.323,0.005,90.877,0.142,1.202,6.681,0.121,48.572,62.449,0.002,0.844,0.0
5445,5445,5445,nut and cheese snack extra,323.1,14.713,2.354,4.929,3.252,35.274,3.536,12.4,0.788,5.023,0.509,2.787,0.001,0.031,0.004,0.013,0.151,2.811,1.515,0.085,0.0,0.022,2.165,0.028,45.451,0.102,4.554,40.533,1.311,118.037,286.372,0.002,0.712,812.516
5446,5446,5446,cheese puffs crunchy smoked,218.0,13.723,6.409,5.53,4.144,20.159,16.156,3.475,1.344,4.486,0.152,6.225,0.005,0.078,0.001,0.09,0.167,0.891,0.293,0.115,0.0,0.029,0.266,0.004,23.27,0.071,2.934,27.701,0.072,82.519,260.461,0.006,0.101,0.0
5447,5447,5447,chocolate covered raisins with garlic,329.5,14.115,6.493,5.448,3.091,42.528,26.291,8.076,1.087,16.904,0.486,4.444,0.023,0.125,0.042,0.063,0.154,1.293,0.333,0.055,0.0,0.021,0.575,0.025,30.602,0.084,0.492,45.267,0.35,98.711,63.498,0.006,0.365,0.0
5448,5448,5448,cake pop premium,255.2,8.501,2.814,3.179,0.774,38.703,3.984,5.978,7.424,6.934,0.255,9.744,0.005,0.083,0.007,0.096,0.075,1.09,0.228,0.103,0.806,0.058,1.473,0.042,190.091,0.124,1.646,19.745,0.072,93.199,318.405,0.002,0.317,736.909
5449,5449,5449,clif bar blueberry crisp low sodium,776.2,50.0,2.5,17.5,13.7,74.499,26.608,7.049,3.311,10.012,0.267,7.969,0.001,0.08,0.0,0.274,0.094,1.418,0.559,0.4,1.341,0.014,1.344,0.014,41.077,0.09,1.773,8.774,0.135,27.7,246.115,0.027,0.569,18.418
5450,5450,5450,multigrain chips fresh,321.8,21.698,2.691,3.689,5.62,29.932,10.659,1.692,2.81,10.66,0.317,6.144,0.004,0.089,0.002,0.1,0.125,1.835,0.948,0.058,3.957,0.039,0.439,0.005,132.343,0.044,0.727,11.729,0.357,35.63,335.259,0.009,0.915,25.952
5451,5451,5451,potato chips sour cream chopped,437.2,17.247,6.864,6.623,3.26,65.763,3.822,4.732,2.751,4.446,0.447,5.227,0.001,0.122,0.008,0.013,0.179,5.369,0.1,0.108,1.948,0.018,0.208,0.057,12.321,0.02,2.211,28.708,0.656,78.128,310.908,0.004,0.669,182.941
5452,5452,5452,guacamole with chips unsalted,451.2,8.453,3.795,4.159,2.122,85.0,16.935,8.783,1.038,18.983,0.306,4.27,0.004,0.028,0.002,0.213,0.15,2.949,0.114,0.236,1.957,0.057,2.11,0.039,55.323,0.199,1.842,20.192,0.21,65.086,96.023,0.007,0.628,146.706
5453,5453,5453,granola bar nut unsalted,316.9,12.083,2.296,3.818,3.818,48.0,2.45,4.04,1.075,2.594,0.503,0.267,0.003,0.195,0.007,0.293,0.036,1.605,0.475,0.364,1.434,0.142,0.444,0.014,33.14,0.058,1.218,73.006,0.796,128.248,117.885,0.018,0.337,234.62
5454,5454,5454,pretzels honey mustard classic,344.9,17.766,7.0,4.566,3.358,38.069,12.693,8.186,2.024,0.476,0.264,6.884,0.001,0.045,0.009,0.087,0.041,0.851,0.29,0.093,0.0,0.046,1.7,0.008,67.633,0.054,4.25,5.086,0.462,56.509,418.854,0.007,0.594,329.129
5455,5455,5455,fruit snacks mixed berry fresh,443.5,22.946,10.899,9.89,7.435,39.256,10.568,20.0,0.622,4.869,0.296,0.0,0.006,0.27,0.002,0.075,0.053,1.224,0.484,0.183,0.491,0.116,1.469,0.002,144.763,0.063,0.277,19.491,0.136,176.583,203.794,0.011,0.307,439.61
5456,5456,5456,pretzel bite dipped chocolate plain,488.5,16.03,4.841,6.348,2.405,66.069,7.089,20.0,2.453,16.743,0.689,6.953,0.001,0.144,0.018,0.117,0.103,1.85,0.626,0.091,1.536,0.077,1.505,0.101,61.949,0.247,0.789,20.399,0.188,63.694,248.808,0.017,0.788,597.711
5457,5457,5457,mini babybel red boiled,384.2,11.055,4.765,2.985,4.201,70.117,6.414,1.054,0.545,7.722,0.049,8.428,0.001,0.098,0.018,0.115,0.034,0.636,0.413,0.078,1.923,0.879,0.247,0.14,43.446,0.145,0.906,121.395,0.184,265.093,156.209,0.018,0.964,0.0
5458,5458,5458,fudge bar frozen smoked,257.4,9.894,0.495,2.711,1.435,36.777,3.987,5.315,3.27,27.912,0.162,1.523,0.012,0.163,0.032,0.266,0.221,5.022,0.587,0.121,0.031,0.034,0.966,0.023,90.588,0.048,4.785,5.786,0.666,165.901,62.776,0.003,0.105,774.697
5459,5459,5459,mini pretzels reduced fat,434.1,21.982,2.99,5.627,7.122,57.795,26.16,1.266,1.91,3.35,0.131,8.103,0.003,0.317,0.001,0.051,0.085,3.182,0.137,0.202,2.36,0.021,0.586,0.004,131.679,0.189,1.297,24.024,0.36,33.618,81.316,0.001,0.446,0.0
5460,5460,5460,protein bar chocolate chip homestyle,427.1,5.578,2.237,1.952,1.372,85.0,10.15,9.222,0.835,11.289,0.586,2.128,0.013,0.033,0.021,0.033,0.057,0.16,2.07,0.048,0.0,0.111,2.977,0.004,40.107,0.053,1.104,17.086,1.388,86.351,213.844,0.003,0.453,243.654
5461,5461,5461,graham cracker honey traditional,332.8,12.157,5.726,2.93,3.817,53.896,8.344,1.949,2.187,3.958,0.132,0.126,0.004,0.143,0.036,0.014,0.038,3.181,1.546,0.108,2.331,0.059,4.173,0.002,17.268,0.177,1.12,58.08,0.798,37.707,56.724,0.008,0.469,0.0
5462,5462,5462,oreo cookie spiced,330.1,13.091,3.089,4.739,1.348,51.709,10.399,1.361,3.012,2.49,0.418,0.0,0.014,0.091,0.007,1.758,0.175,1.992,0.491,0.158,0.381,0.171,0.578,0.016,146.926,0.189,3.201,11.639,0.1,89.349,288.034,0.005,0.82,143.442
5463,5463,5463,sunflower seeds flavored serving size large,409.2,4.541,1.217,0.599,1.485,84.435,13.069,7.656,1.824,8.058,0.192,10.463,0.003,0.583,0.01,0.023,0.24,0.994,0.132,0.138,2.586,0.014,1.313,0.056,22.404,0.065,3.128,8.292,0.72,76.646,65.252,0.003,0.801,307.327
5464,5464,5464,trail mix tropical smoked,396.7,11.848,4.988,0.865,5.711,67.985,11.917,4.526,0.387,3.755,0.283,9.54,0.003,0.03,0.013,0.08,0.149,2.243,0.325,0.023,1.232,0.109,1.385,0.002,7.614,0.069,1.186,60.528,0.207,78.356,156.13,0.016,2.024,0.0
5465,5465,5465,pretzels honey mustard plain,333.3,10.149,4.07,2.456,1.837,53.467,27.385,7.011,4.79,4.35,0.329,9.791,0.007,0.054,0.005,0.199,0.095,1.276,1.151,0.184,0.204,0.06,2.37,0.011,49.135,0.139,1.023,17.736,0.334,157.222,331.239,0.001,0.481,0.0
5466,5466,5466,potato chips sour cream low sodium,244.5,3.891,1.354,1.3,0.292,50.228,2.544,2.151,0.682,1.654,0.433,8.964,0.003,0.147,0.007,0.074,0.022,0.808,0.889,0.052,1.512,0.065,0.405,0.001,41.671,0.072,2.833,40.082,0.119,29.671,432.316,0.003,2.07,325.242
5467,5467,5467,trail mix classic choice,694.5,38.118,10.292,15.59,15.743,85.0,6.426,2.861,2.104,43.809,0.265,1.377,0.003,0.062,0.006,0.059,0.134,0.824,0.623,0.128,1.974,0.016,0.549,0.167,39.44,0.164,1.308,14.879,0.17,118.322,116.891,0.005,0.645,0.0
5468,5468,5468,pretzel bite dipped chocolate steamed,263.2,3.794,0.641,1.544,1.131,49.443,5.91,7.812,6.366,14.838,0.278,4.16,0.01,0.26,0.015,0.095,0.108,1.682,0.191,0.129,4.133,0.274,2.703,0.004,27.795,0.08,2.679,80.378,0.033,186.289,65.386,0.002,0.673,854.353
5469,5469,5469,swedish fish quick cook,376.6,10.024,3.438,3.949,2.877,70.772,14.177,0.834,1.222,9.713,0.456,6.104,0.004,0.079,0.017,0.183,0.036,1.935,0.228,0.226,1.147,0.007,1.082,0.014,66.13,0.03,5.994,18.345,0.21,77.854,229.087,0.01,0.618,113.931
5470,5470,5470,marshmallows mini frozen,356.1,9.83,1.563,3.942,2.035,46.901,12.007,20.0,1.032,1.631,0.114,5.575,0.012,0.206,0.004,0.069,0.026,2.079,0.254,0.058,0.0,0.016,1.217,0.002,42.098,0.024,3.335,5.57,0.339,193.44,154.793,0.003,0.667,892.743
5471,5471,5471,banana muffin roasted,313.8,19.804,7.407,6.634,4.218,27.607,13.555,6.287,0.567,13.701,0.27,13.919,0.001,0.184,0.002,0.017,0.051,0.825,0.211,0.098,0.0,0.154,0.839,0.006,254.107,0.052,2.452,88.982,0.26,177.468,232.412,0.006,0.204,115.292
5472,5472,5472,gummy bears salted,428.1,12.396,1.649,2.938,3.409,75.778,14.819,3.346,1.008,2.323,0.26,5.649,0.073,0.556,0.005,0.058,0.039,1.022,0.527,0.091,4.023,0.062,0.708,0.004,28.753,0.203,2.4,39.689,0.364,170.555,54.567,0.007,0.219,51.091
5473,5473,5473,mini pretzels canned,381.2,7.699,2.926,2.379,2.233,67.662,5.16,10.317,2.909,1.842,0.347,1.371,0.004,0.089,0.003,0.053,0.071,1.461,0.111,0.155,1.024,0.025,2.055,0.012,92.541,0.04,1.052,16.14,0.45,29.783,101.743,0.003,0.161,461.971
5474,5474,5474,clif bar blueberry crisp herbed,439.2,19.758,1.837,4.939,5.829,56.104,12.846,9.231,0.757,13.121,0.286,4.491,0.003,0.171,0.011,0.162,0.068,2.653,0.593,0.066,0.0,0.01,1.014,0.004,15.553,0.133,1.35,24.604,0.259,47.112,429.392,0.014,0.703,212.323
5475,5475,5475,popped chips sea salt low sodium,333.0,6.763,1.15,2.245,1.15,60.929,1.743,7.114,1.142,1.516,0.352,0.0,0.003,0.129,0.01,0.237,0.048,0.528,0.619,0.104,0.0,0.013,0.363,0.032,12.27,0.085,3.179,10.005,0.458,80.295,59.471,0.003,0.692,517.813
5476,5476,5476,cupcake chocolate frozen,490.8,21.101,8.293,4.262,3.207,70.818,51.686,4.405,2.334,0.49,0.333,6.559,0.004,0.14,0.013,0.082,0.128,6.86,0.181,0.168,0.963,0.11,2.531,0.012,14.689,0.039,2.075,29.131,0.45,73.22,89.624,0.002,0.47,0.0
5477,5477,5477,candy corn serving size small,412.6,12.72,4.49,3.409,4.745,68.155,25.608,6.368,2.813,1.468,0.361,3.765,0.006,0.058,0.008,0.285,0.113,1.754,0.146,0.242,0.857,0.215,0.445,0.002,64.629,0.041,0.607,42.882,1.195,83.342,389.233,0.008,0.207,0.0
5478,5478,5478,donut glazed seasoned,604.4,35.054,11.007,12.129,3.54,65.355,18.438,6.872,3.003,2.971,0.268,6.453,0.003,0.041,0.02,0.028,0.071,0.918,0.536,0.07,1.361,0.009,0.172,0.02,60.112,0.083,2.428,35.573,0.147,166.674,77.812,0.002,0.644,5.617
5479,5479,5479,protein bar chocolate chip salted,570.0,26.56,4.701,8.552,7.676,80.398,7.75,2.349,1.931,34.58,0.301,0.762,0.009,0.158,0.005,0.392,0.138,1.35,0.2,0.124,0.0,0.026,0.948,0.004,13.554,0.175,4.838,32.055,0.416,103.95,57.304,0.007,0.734,130.688
5480,5480,5480,pretzels honey mustard serving size small,367.3,28.642,10.683,12.287,9.71,23.399,4.023,3.991,6.78,13.492,0.815,11.281,0.008,0.059,0.013,0.111,0.092,1.42,0.098,0.11,2.182,0.058,0.724,0.002,37.227,0.112,4.039,9.007,0.484,72.427,174.339,0.012,0.263,336.88
5481,5481,5481,donut glazed herbed,524.0,27.284,8.431,13.915,10.995,65.336,10.576,4.284,9.208,1.029,0.21,9.538,0.005,0.148,0.006,0.079,0.173,1.313,0.188,0.329,3.169,0.049,1.617,0.012,37.685,0.195,0.835,14.922,0.125,37.361,167.483,0.003,0.929,141.582
5482,5482,5482,jelly beans assorted pureed,455.5,26.657,5.625,8.717,7.89,49.228,3.854,4.677,0.251,7.316,0.224,4.654,0.008,0.068,0.012,0.288,0.028,6.732,0.254,0.872,0.668,0.011,0.591,0.008,46.921,0.089,3.004,42.297,0.521,84.489,243.504,0.005,0.245,164.412
5483,5483,5483,hummus with pita chips marinated,224.9,9.686,1.24,5.705,2.867,29.109,24.226,5.317,6.08,0.269,0.41,2.406,0.011,0.248,0.041,0.16,0.063,5.038,0.21,0.164,0.776,0.015,3.393,0.068,53.927,0.2,1.249,80.123,0.378,130.64,295.574,0.003,0.623,149.409
5484,5484,5484,candy apple red baked,373.0,14.44,3.985,4.0,2.686,54.69,8.621,6.069,0.242,4.011,0.791,5.796,0.0,0.179,0.008,0.101,0.077,3.571,0.986,0.174,3.048,0.075,1.0,0.008,9.289,0.081,0.873,73.512,1.018,46.325,287.973,0.004,0.148,109.118
5485,5485,5485,nut and cheese snack raw,635.9,31.886,11.925,5.739,12.212,85.0,4.03,2.224,1.261,11.639,0.202,1.065,0.002,0.033,0.006,0.234,0.038,1.696,0.06,0.027,1.227,0.03,0.77,0.015,300.0,0.108,2.322,21.205,0.24,58.059,283.91,0.017,0.546,6.337
5486,5486,5486,marshmallows regular shredded,542.4,37.189,14.281,10.748,6.025,42.291,2.119,9.624,0.787,12.022,0.189,2.716,0.006,0.26,0.009,0.307,0.048,2.396,1.377,0.094,0.0,0.086,1.194,0.004,25.098,0.399,2.519,18.773,0.134,62.672,93.067,0.006,0.627,163.816
5487,5487,5487,black licorice standard,266.8,12.692,2.906,5.102,4.937,36.379,5.496,1.772,5.379,16.149,0.513,10.131,0.035,0.108,0.034,0.057,0.031,2.937,0.52,0.034,0.996,0.054,1.208,0.009,55.747,0.105,4.858,37.464,0.471,72.655,78.422,0.012,1.724,525.816
5488,5488,5488,gummy bears herbed,304.6,7.124,1.475,2.992,2.308,56.007,18.376,4.116,4.978,0.701,0.962,0.383,0.004,0.245,0.026,0.069,0.059,2.783,0.179,0.135,1.183,0.084,0.863,0.004,13.02,0.117,1.211,16.272,0.097,98.418,319.45,0.008,0.141,102.31
5489,5489,5489,gummy bears prepared,371.2,21.467,6.891,4.336,4.143,42.494,6.287,2.013,1.576,8.462,0.399,9.278,0.001,0.132,0.005,0.327,0.026,1.506,0.38,0.052,2.229,0.042,0.568,0.032,33.442,0.054,1.166,19.493,0.154,119.202,56.051,0.012,0.185,0.0
5490,5490,5490,cheese puffs crunchy cooked,279.1,14.439,3.148,5.386,2.108,34.325,13.468,2.973,0.517,3.658,0.229,2.367,0.007,0.379,0.005,0.073,0.089,0.489,0.111,0.056,0.0,0.104,0.296,0.007,186.132,0.182,3.645,59.971,0.397,78.895,334.206,0.009,1.348,127.447
5491,5491,5491,marshmallows mini choice,302.3,9.36,1.002,1.516,2.883,43.87,12.374,10.652,1.664,2.558,0.719,5.058,0.001,0.16,0.007,0.089,0.042,1.185,1.035,0.191,0.2,0.03,0.336,0.026,11.514,0.121,0.85,48.146,0.898,215.12,261.197,0.005,0.614,418.33
5492,5492,5492,quest bar cookie dough ready to eat,400.7,5.917,2.083,2.657,1.899,85.0,3.057,1.85,0.887,2.932,1.028,3.713,0.005,0.386,0.002,0.041,0.095,1.202,0.149,0.147,1.565,0.172,2.862,0.019,98.017,0.068,2.739,44.424,0.071,46.672,173.402,0.006,1.676,177.163
5493,5493,5493,potato chips sour cream with herbs,283.4,4.497,1.358,1.506,0.836,40.721,8.069,20.0,1.824,2.164,0.117,11.967,0.006,0.04,0.008,0.071,0.471,1.365,0.697,0.034,0.0,0.034,2.502,0.005,53.391,0.245,1.045,23.879,0.052,178.281,155.109,0.005,0.343,1086.031
5494,5494,5494,snap peas crisps original,390.0,19.154,8.026,4.788,1.168,51.845,16.27,2.558,2.274,5.406,0.381,5.49,0.003,0.096,0.021,0.064,0.044,10.51,0.077,0.185,0.0,0.355,0.403,0.012,51.708,0.22,1.489,30.326,0.148,172.484,110.431,0.006,0.504,0.0
5495,5495,5495,swedish fish fresh,261.8,5.422,1.28,1.426,1.247,40.794,5.199,12.456,6.485,10.671,0.25,5.645,0.012,0.141,0.032,0.52,0.113,0.9,0.197,0.092,1.743,0.014,0.889,0.0,12.777,0.033,1.502,9.615,0.619,81.241,334.187,0.003,0.735,1032.201
5496,5496,5496,seaweed snack original variety 2,241.7,13.935,3.832,3.832,4.348,18.92,60.0,10.157,2.12,9.847,0.351,0.0,0.003,0.095,0.012,0.358,0.117,1.43,0.373,0.072,1.123,0.028,0.565,0.003,23.783,0.244,0.836,38.569,0.358,131.758,198.221,0.001,0.634,0.0
5497,5497,5497,coconut chips toasted reduced fat,238.0,12.566,3.079,4.461,1.784,24.582,9.208,6.635,3.63,15.819,0.23,9.06,0.008,0.176,0.159,0.156,0.126,3.647,0.264,0.135,1.756,0.177,0.605,0.007,17.838,0.165,0.828,16.672,0.469,30.929,183.394,0.014,0.889,383.777
5498,5498,5498,potato chips sour cream with spices,304.5,12.645,4.198,3.477,1.087,42.513,2.672,5.173,4.118,13.519,0.113,4.848,0.003,0.099,0.005,0.086,0.077,0.81,0.091,0.111,0.0,0.063,0.64,0.002,35.616,0.057,3.001,24.297,0.739,40.571,367.715,0.003,0.684,477.627
5499,5499,5499,fruit roll up strawberry boiled,378.6,9.09,3.645,2.472,1.718,64.83,6.814,9.367,5.441,8.898,0.456,3.628,0.013,0.147,0.015,0.045,0.039,0.538,1.448,0.138,0.0,0.003,0.66,0.005,10.31,0.279,2.435,61.706,0.137,72.322,447.216,0.013,0.495,514.117
